datetime,open,high,low,close,volume,month-year,PP,R1,S1,R2,S2,R3,S3,rsi,ema,sma,UP_BB,MID_BB,LOW_BB
2010-11-26,5828.55,5838.5,5690.35,5751.95,1331947692,2010-10,6079.633333333334,6222.166666666668,5875.166666666668,6426.633333333333,5732.633333333334,6569.166666666668,5528.166666666668,34.37544762576437,5930.082306318477,6074.347500000001,6407.797633415713,6074.347500000001,5740.897366584289
2010-11-29,5789.95,5843.15,5754.7,5830.0,807109810,2010-10,6079.633333333334,6222.166666666668,5875.166666666668,6426.633333333333,5732.633333333334,6569.166666666668,5528.166666666668,39.955845366984235,5911.885523351481,6064.962500000001,6414.442157312079,6064.962500000001,5715.482842687922
2010-11-30,5811.6,5892.25,5768.35,5862.7,1028316023,2010-10,6079.633333333334,6222.166666666668,5875.166666666668,6426.633333333333,5732.633333333334,6569.166666666668,5528.166666666668,42.17444107267295,5902.942700923939,6052.22,6411.546425969433,6052.22,5692.893574030568
2010-12-01,5871.0,5971.0,5865.55,5960.9,860351271,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,48.34682426162235,5913.480391665041,6044.3150000000005,6404.372605252214,6044.3150000000005,5684.257394747787
2010-12-02,6023.05,6029.5,5980.6,6011.7,845531975,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,51.246035661657885,5931.338502271397,6036.875,6393.151608129079,6036.875,5680.598391870921
2010-12-03,6013.35,6025.4,5964.25,5992.8,793976509,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,50.11892291783211,5942.513320040234,6022.425,6360.786761285105,6022.425,5684.063238714895
2010-12-06,6033.65,6069.45,5981.7,5992.25,642914580,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,50.08440098220947,5951.556352760192,6006.415,6317.578312586783,6006.415,5695.251687413217
2010-12-07,5995.05,6001.0,5939.7,5976.55,687732320,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,49.045874587804676,5956.100652258338,5991.5825,6277.740028775618,5991.5825,5705.424971224383
2010-12-08,5954.4,5960.0,5878.6,5903.7,700891566,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,44.441041717894045,5946.5732609386405,5971.6900000000005,6221.953823993715,5971.6900000000005,5721.426176006286
2010-12-09,5924.25,5927.3,5742.3,5766.5,909784100,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,37.33212620247425,5913.832668040706,5946.2300000000005,6169.781574362542,5946.2300000000005,5722.6784256374585
2010-12-10,5761.0,5865.5,5721.15,5857.35,823063788,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,43.74875299982237,5903.563092033305,5929.385,6124.621874334725,5929.385,5734.148125665275
2010-12-13,5882.65,5913.8,5795.9,5907.65,695571520,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,46.98532772492007,5904.306166209068,5921.185,6105.291200601669,5921.185,5737.078799398332
2010-12-14,5928.7,5953.95,5888.75,5944.1,651225060,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,49.26350831925155,5911.54140871651,5912.31,6072.471841897339,5912.31,5752.148158102662
2010-12-15,5931.15,5942.75,5865.8,5892.3,765387656,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,46.223519491690226,5908.042970768053,5907.490000000001,6063.924905311855,5907.490000000001,5751.055094688147
2010-12-16,5910.55,5956.15,5855.05,5948.75,701512222,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,49.855073594161794,5915.444248810225,5904.987500000001,6057.03947754357,5904.987500000001,5752.935522456432
2010-12-20,5926.85,5985.0,5900.25,5947.05,624654261,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,49.74612314074261,5921.190749026548,5907.825000000001,6060.7900433919285,5907.825000000001,5754.859956608073
2010-12-21,5960.4,6007.45,5960.05,6000.65,678871991,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,53.2175140947225,5935.6378855671755,5907.3575,6059.123043767212,5907.3575,5755.591956232788
2010-12-22,6019.0,6023.8,5958.0,5984.4,701720965,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,52.04376327666609,5944.503724554962,5909.84,6064.905046351405,5909.84,5754.774953648595
2010-12-23,6005.9,6006.45,5964.6,5980.0,564010781,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,51.71118809673213,5950.957592817696,5915.5525,6072.110276794838,5915.5525,5758.994723205162
2010-12-24,5940.25,6017.35,5940.25,6011.6,526645534,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,53.98542472144804,5961.983485032661,5926.145,6078.540911690316,5926.145,5773.749088309685
2010-12-27,6013.3,6045.75,5991.1,5998.1,525982906,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,52.84047294729118,5968.550124117632,5938.452500000001,6071.062229940431,5938.452500000001,5805.842770059571
2010-12-28,6005.35,6010.9,5982.25,5996.0,493237969,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,52.6534015824384,5973.541010641698,5946.7525000000005,6071.731436124843,5946.7525000000005,5821.773563875158
2010-12-29,6005.15,6067.55,6002.85,6060.35,501648651,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,57.60626385120746,5989.324463252299,5956.635000000001,6084.685744237971,5956.635000000001,5828.584255762031
2010-12-30,6062.35,6106.4,6062.35,6101.85,775146043,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,60.4776676029017,6009.783651751881,5963.682500000002,6106.55364920406,5963.682500000002,5820.811350795943
2010-12-31,6105.1,6147.3,6103.55,6134.5,640969457,2010-11,5963.849999999999,6237.3499999999985,5589.199999999999,6611.999999999998,5315.7,6885.499999999998,4941.049999999999,62.62263653858464,6032.459351433357,5969.822500000002,6129.934818310825,5969.822500000002,5809.710181689179
2011-01-03,6177.45,6178.55,6147.2,6157.6,615343104,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,64.10687338600094,6055.2121966272925,5978.062500000002,6157.814687399479,5978.062500000002,5798.310312600524
2011-01-04,6172.75,6181.05,6124.4,6146.35,732465778,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,62.798979947984265,6071.782706331422,5985.767500000003,6179.925323110037,5985.767500000003,5791.609676889968
2011-01-05,6141.35,6141.35,6062.35,6079.8,621724540,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,55.57572236996408,6073.240396089345,5990.930000000002,6189.278391472807,5990.930000000002,5792.581608527197
2011-01-06,6107.0,6116.15,6022.3,6048.25,623468238,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,52.49311076168712,6068.696687709465,5998.157500000003,6193.780707403388,5998.157500000003,5802.534292596618
2011-01-07,6030.9,6051.2,5883.6,5904.6,672038638,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,41.269068167091014,6038.860926307744,6005.062500000003,6175.6359002558065,6005.062500000003,5834.489099744199
2011-01-10,5901.3,5907.25,5740.95,5762.85,608232055,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,33.62805617913159,5988.677121524518,6000.337500000003,6191.061292104707,6000.337500000003,5809.6137078953
2011-01-11,5767.95,5842.6,5698.2,5754.1,657866594,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,33.219186523757486,5946.026735792788,5992.6600000000035,6208.410262108197,5992.6600000000035,5776.90973789181
2011-01-12,5800.05,5874.2,5711.3,5863.25,811267638,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,42.59545000850672,5930.976420194099,5988.617500000003,6210.789917898381,5988.617500000003,5766.445082101625
2011-01-13,5850.75,5857.75,5736.7,5751.9,641426802,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,36.90309413044598,5898.417071067899,5981.597500000003,6223.496413752839,5981.597500000003,5739.6985862471665
2011-01-14,5752.1,5833.65,5639.65,5654.55,720600538,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,32.7787774684825,5854.077603601008,5966.887500000003,6247.646773889239,5966.887500000003,5686.128226110766
2011-01-17,5648.8,5696.15,5624.15,5654.75,519157384,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,32.79539501784824,5817.836221128097,5952.272500000003,6264.328000632231,5952.272500000003,5640.216999367774
2011-01-18,5682.55,5730.5,5671.25,5724.05,562399779,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,38.471193700786955,5800.7841809229885,5938.442500000003,6264.88175204365,5938.442500000003,5612.003247956356
2011-01-19,5737.35,5747.65,5662.55,5691.05,704761595,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,36.87415508718489,5780.832511664264,5923.775000000003,6266.587243800866,5923.775000000003,5580.96275619914
2011-01-21,5692.05,5717.55,5674.5,5696.5,541223127,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,37.33681245562106,5765.499327725307,5909.600000000004,6265.148937559593,5909.600000000004,5554.051062440415
2011-01-24,5717.1,5756.0,5697.75,5743.25,547305274,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,41.31040376623083,5761.453995411614,5896.1825000000035,6255.555000721454,5896.1825000000035,5536.809999278553
2011-01-25,5763.3,5801.55,5680.65,5687.4,548817301,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,38.19440876799268,5747.989632609502,5880.647500000003,6247.831160413758,5880.647500000003,5513.463839586248
2011-01-27,5725.3,5726.1,5594.95,5604.3,797532322,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,34.07583923539128,5721.86424486232,5861.062500000003,6243.033572039282,5861.062500000003,5479.091427960723
2011-01-28,5614.0,5614.4,5459.55,5512.15,753861407,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,30.188383410091678,5683.734382160081,5833.652500000002,6232.778485717327,5833.652500000002,5434.5265142826765
2011-01-31,5452.55,5526.85,5416.65,5505.9,707357938,2010-12,6000.983333333334,6280.8166666666675,5854.666666666667,6427.133333333333,5574.833333333333,6706.966666666668,5428.516666666666,29.938910006420965,5651.400858130975,5803.855000000001,6207.3997297386895,5803.855000000001,5400.310270261313
2011-02-01,5537.3,5539.15,5402.0,5417.2,695528809,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,26.581583838661356,5608.8188839253435,5767.990000000002,6175.099752523636,5767.990000000002,5360.880247476367
2011-02-03,5430.45,5532.65,5418.0,5526.75,651750428,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,36.11082420199811,5593.89726866619,5736.447500000001,6114.652193882642,5736.447500000001,5358.2428061173605
2011-02-04,5519.9,5556.3,5369.05,5395.75,714189634,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,30.939414373759742,5557.870492545065,5698.917500000001,6055.310165854477,5698.917500000001,5342.524834145525
2011-02-07,5430.15,5440.35,5376.95,5396.0,561442014,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,30.959734546915314,5528.439493900508,5664.727500000001,5998.909208767685,5664.727500000001,5330.545791232316
2011-02-08,5432.35,5432.35,5303.4,5312.55,632406880,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,27.998314259822976,5489.18685864587,5627.942500000001,5946.77280952985,5627.942500000001,5309.112190470152
2011-02-09,5293.05,5339.45,5225.65,5253.55,883620031,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,26.097612604347425,5446.343793437531,5595.390000000001,5927.26374044941,5595.390000000001,5263.516259550593
2011-02-10,5246.05,5272.6,5196.8,5225.8,914591503,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,25.230059625771194,5406.244921903434,5568.5375,5927.656889444383,5568.5375,5209.418110555618
2011-02-11,5219.65,5319.45,5177.7,5310.0,837983354,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,32.5561362218556,5388.745845193719,5546.3325,5911.676348004707,5546.3325,5180.988651995294
2011-02-14,5340.25,5463.8,5340.25,5456.0,697014833,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,42.98747690552082,5400.973873340316,5525.97,5862.663114571576,5525.97,5189.276885428424
2011-02-15,5467.75,5506.5,5408.35,5481.0,748512395,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,44.56845731557192,5415.524078187531,5512.425000000001,5833.086772744839,5512.425000000001,5191.763227255163
2011-02-16,5467.6,5504.8,5460.35,5481.7,647386720,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,44.61476924892889,5427.556063971616,5503.7825,5817.906843652155,5503.7825,5189.658156347846
2011-02-17,5501.7,5553.0,5463.4,5546.45,673971699,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,48.870136035853875,5449.1731432495035,5498.3675,5805.552591231474,5498.3675,5191.182408768526
2011-02-18,5557.55,5599.25,5441.95,5458.95,740737107,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,43.95531823600376,5450.950753567776,5485.1125,5774.567384005903,5485.1125,5195.657615994098
2011-02-21,5456.6,5526.25,5413.1,5518.6,515405507,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,47.80875808448274,5463.250616555453,5476.49,5750.769003206446,5476.49,5202.210996793554
2011-02-22,5504.4,5519.45,5437.3,5469.2,590795412,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,45.04642712219779,5464.33232263628,5465.125,5720.158463490394,5465.125,5210.091536509606
2011-02-23,5452.45,5495.2,5427.55,5437.35,544341703,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,43.30897315510528,5459.42644579332,5449.83,5670.714373371953,5449.83,5228.945626628047
2011-02-24,5408.75,5423.4,5242.5,5262.7,870680226,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,35.274496145665786,5423.658001103626,5428.595,5635.239215742654,5428.595,5221.950784257347
2011-02-25,5321.05,5338.2,5232.75,5303.55,660691557,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,38.16403807570495,5401.820182721149,5413.557500000001,5610.408020128526,5413.557500000001,5216.706979871476
2011-02-28,5330.15,5477.0,5308.6,5333.25,856238090,2011-01,5701.2,5985.75,5221.349999999999,6465.6,4936.799999999999,6750.150000000001,4456.949999999999,40.252480526343014,5389.352876771849,5404.612500000001,5598.97257273832,5404.612500000001,5210.252427261682
